Date,Distance (mile),Run Time (hr)
2023-10-25,80.8070854753013,3.0488787083460203
2023-10-26,72.26305382710629,2.8339948238133355
2023-10-27,61.63060340421677,3.202606237373389
2023-10-28,61.17904004997081,2.929677563417033
2023-10-29,60.840054319034905,3.82631212009389
2023-10-30,41.140031291326686,2.911883526640092
2023-10-31,34.18372298048651,3.1618772243263225
2023-11-01,35.924197112473536,2.820846071711858
2023-11-02,46.30647113769899,1.3062455178610497
2023-11-03,89.14801910744434,1.639077156087931
2023-11-04,83.12608060773437,3.6557287365458158
2023-11-05,92.78555003102419,3.916405916114283
2023-11-06,61.74550705315581,2.328977970995785
2023-11-07,56.418709423685115,3.6018925853213224
2023-11-08,33.38620228604814,1.1723191444024224
2023-11-09,43.93498787598632,3.905516594450241
2023-11-10,85.46446557987971,1.0901553946956777
2023-11-11,90.19333050020852,3.900801360738358
2023-11-12,79.7526338059948,3.2908930466656496
2023-11-13,60.34571754998207,1.708853468314998
2023-11-14,56.16747838417153,1.144851551003256
2023-11-15,26.19174642017353,3.4137445282626526
2023-11-16,92.18173558152792,1.4806177056050869
2023-11-17,74.38849234302214,2.16672140787204
2023-11-18,33.533245794558866,1.9579030621385676
2023-11-19,92.69536809213625,3.4162103551119873
2023-11-20,72.56650571781329,1.1954027443505737
2023-11-21,52.45056482226792,2.3726190574383237
2023-11-22,92.52922951911451,1.1661207328786318
2023-11-23,52.03339463811946,3.7479782860119175
2023-11-24,49.2592306255557,2.891989539867944
